School,Most Recent Day of Case,Day Announced,Resume Date,Number of Cases
Langley Elementary School,12/14/20,12/17/20,1/4/21,1
H.D. Cooke Elementary School,12/15/20,12/17/20,1/4/21,1
Dorothy I. Height Elementary School,12/15/20,12/16/20,1/4/21,1
Powell Elementary School,12/15/20,12/15/20,1/4/21,1
Amidon-Bowen Elementary School,12/3/20,12/15/20,,1
School-Within-School,12/7/20,12/15/20,,1
Ketcham Elementary School,12/11/20,12/15/20,,1
Leckie Education Campus,12/10/20,12/15/20,1/4/21,1
Key Elementary School,12/11/20,12/15/20,1/4/21,Multiple
Garrison Elementary School,12/11/20,12/14/20,1/4/21,Multiple
Tyler Elementary School,11/18/20,11/30/20,,1
Stanton Elementary School,11/23/20,11/27/20,,1
Ludlow-Taylor Elementary School,12/18/20,12/18/20,1/4/21,1
Oyster-Adams Bilingual School (Oyster),12/16/20,12/20/20,,1
Savoy Elementary School,12/18/20,12/21/20,1/4/21,1
Stoddert Elementary School,12/18/20,12/21/20,1/4/21,1
LaSalle-Backus Education Campus,12/16/20,12/21/20,,1
Hearst Elementary School,12/17/20,12/22/20,,1
Seaton Elementary School,12/22/20,12/28/20,,1
Bancroft Elementary School,12/22/20,12/28/20,1/7/21,Multiple
Aiton Elementary School,12/24/20,12/28/20,,1
Hyde-Addison Elementary School,1/5/21,1/5/21,1/21/21,1
Smothers Elementary School,1/4/21,1/6/21,1/21/21,1
Watkins Elementary School,1/4/21,1/7/21,,1
Excel Academy,1/6/21,1/8/21,1/21/21,1
Lafayette Elementary School,1/6/21,1/8/21,,1
MacFarland Middle School,1/6/21,1/11/21,1/25/21,1
Hendley Elementary School,1/8/21,1/11/21,,1
Savoy Elementary School,1/8/21,1/11/21,1/25/21,1
Kimball Elementary School,1/8/21,1/12/21,1/25/21,1
Peabody Elementary School,1/12/21,1/13/21,,1
LaSalle-Backus Education Campus,1/12/21,1/13/21,1/27/21,1
Garrison Elementary School,1/11/21,1/21/21,,1
Seaton Elementary School,1/8/21,1/19/21,,1
Ballou STAY High School,1/11/21,1/22/21,,1
Tubman Elementary School,1/22/21,1/23/21,2/8/21,1
Barnard Elementary School,1/22/21,1/23/21,2/8/21,1
Turner Elementary School,1/22/21,1/25/21,,1
Barnard Elementary School,1/22/21,1/25/21,,Multiple
Langley Elementary School,1/22/21,1/25/21,2/8/21,1
Langdon Elementary School,1/22/21,1/26/21,,1
Oyster-Adams Bilingual School (Oyster),1/26/21,1/27/21,2/9/21,1
Bancroft Elementary School,1/28/21,1/30/21,,1
Langdon Elementary School,1/29/21,1/30/21,,1
Patterson Elementary School,1/28/21,1/31/21,,1
Turner Elementary School,1/27/21,2/2/21,,1
Ketcham Elementary School,1/28/21,2/2/21,2/11/21,1
Powell Elementary School,1/28/21,2/4/21,,1
Amidon-Bowen Elementary School,2/3/21,2/4/21,2/17/21,1
Key Elementary School,2/2/21,2/4/21,2/16/21,1
Seaton Elementary School,2/4/21,2/7/21,2/18/21,1
Miner Elementary School,2/3/21,2/7/21,2/17/21,Multiple
Barnard Elementary School,2/4/21,2/7/21,2/18/21,Multiple
Noyes Elementary School,2/8/21,2/9/21,2/22/21,1
Key Elementary School,2/2/21,2/9/21,2/16/21,1
Kramer Middle School,2/2/21,2/10/21,,1
Truesdell Elementary School,2/8/21,2/10/21,2/22/21,1
MacFarland Middle School,2/9/21,2/10/21,2/23/21,1
Eaton Elementary School,2/8/21,2/10/21,,1
Hendley Elementary School,2/8/21,2/11/21,2/26/21,1
Hyde-Addison Elementary School,2/11/21,2/11/21,2/25/21,1
Hardy Middle School,2/5/21,2/12/21,2/19/21,1
Watkins Elementary School,2/5/21,2/11/21,2/19/21,1
Garrison Elementary School,2/5/21,2/12/21,2/19/21,1
Cardozo Education Campus,2/8/21,2/12/21,,1
Noyes Elementary School,2/8/21,2/16/21,2/22/21,1
Mann Elementary School,2/12/21,2/16/21,2/26/21,Multiple
Wilson High School,2/8/21,2/16/21,2/22/21,1
Raymond Elementary School,2/12/21,2/16/21,,1
Columbia Heights Education Campus,2/12/21,2/16/21,2/26/21,1
Kramer Middle School,2/12/21,2/17/21,,1
Garrison Elementary School,2/12/21,2/18/21,,Multiple
Ketcham Elementary School,2/9/21,2/18/21,,Multiple
Simon Elementary School,2/12/21,2/18/21,,1
Ross Elementary School,2/16/21,2/19/21,,1
Cardozo Education Campus,2/12/21,2/19/21,,1
Ida B. Wells Middle School,2/11/21,2/23/21,2/25/21,1
Marie Reed Elementary School,2/23/21,2/23/21,3/9/21,1
Amidon-Bowen Elementary School,2/23/21,2/23/21,3/9/21,1
Drew Elementary School,2/24/21,2/25/21,3/10/21,1
Eaton Elementary School,2/23/21,2/25/21,3/9/21,1
Ludlow-Taylor Elementary School,2/24/21,2/24/21,3/10/21,Multiple
West Elementary School,2/25/21,2/26/21,3/11/21,1
Watkins Elementary School,2/23/21,3/1/21,3/9/21,1
Seaton Elementary School,2/26/21,3/1/21,3/12/21,1
Noyes Elementary School,2/26/21,3/1/21,3/12/21,1
Ida B. Wells Middle School,2/23/21,3/1/21,3/9/21,1
Whittier Education Campus,2/25/21,3/1/21,3/11/21,1
Wheatley Education Campus,2/26/21,3/1/21,3/12/21,Multiple
Raymond Elementary School,2/25/21,3/1/21,3/11/21,Multiple
River Terrace Education Campus,2/23/21,3/1/21,,Multiple
Boone Elementary School,3/1/21,3/2/21,3/15/21,1
Kimball Elementary School,3/1/21,3/2/21,3/15/21,1
Thomas Elementary School,2/24/21,3/3/21,,1
Garrison Elementary School,3/2/21,3/4/21,3/16/21,1
J.O. Wilson Elementary School,2/26/21,3/5/21,,1
J.O. Wilson Elementary School,3/4/21,3/5/21,3/18/21,1
McKinley Middle School,2/22/21,3/5/21,3/8/21,1
Thomson Elementary School,3/4/21,3/5/21,3/18/21,1
Maury Elementary School,3/4/21,3/6/21,3/18/21,1
Johnson Middle School,3/1/21,3/7/21,3/15/21,1
Turner Elementary School,3/5/21,3/8/21,,1
King Elementary School,3/2/21,3/8/21,3/16/21,1
Hearst Elementary School,3/5/21,3/9/21,,1
McKinley Middle School,3/4/21,3/9/21,,1
Moten Elementary School,3/8/21,3/9/21,3/22/21,1
School Without Walls High School,3/9/21,3/9/21,3/23/21,1
Cardozo Education Campus,3/9/21,3/10/21,3/23/21,1
Burrville Elementary School,3/8/21,3/10/21,3/22/21,1
Dunbar High School,3/4/21,3/10/21,,1
Wilson High School,3/9/21,3/11/21,3/23/21,1
Maury Elementary School,3/9/21,3/11/21,3/23/21,1
Mann Elementary School,3/9/21,3/11/21,3/23/21,1
H.D. Cooke Elementary School,3/8/21,3/11/21,,1
Ketcham Elementary School,3/9/21,3/12/21,3/23/21,Multiple
Seaton Elementary School,3/12/21,3/12/21,3/26/21,1
Key Elementary School,3/9/21,3/12/21,3/23/21,1
Stanton Elementary School,3/12/21,3/12/21,3/26/21,1
Wheatley Education Campus,3/12/21,3/14/21,3/26/21,1
Shepherd Elementary School,3/12/21,3/15/21,3/26/21,1
Amidon-Bowen Elementary School,3/12/21,3/15/21,3/26/21,Multiple
Ludlow-Taylor Elementary School,3/12/21,3/16/21,3/26/21,1
LaSalle-Backus Education Campus,3/17/21,3/18/21,,1
H.D. Cooke Elementary School,3/15/21,3/18/21,,1
Brent Elementary School,3/18/21,3/22/21,4/1/21,1
Oyster-Adams Bilingual School (Oyster),3/16/21,3/22/21,3/30/21,Multiple
Burroughs Elementary School,3/18/21,3/22/21,4/1/21,1
Ketcham Elementary School,3/16/21,3/22/21,3/30/21,1
Key Elementary School,3/19/21,3/22/21,4/2/21,1
Luke C. Moore High School,3/15/21,3/23/21,,1
Roosevelt STAY High School ,3/15/21,3/23/21,3/29/21,1
Leckie Education Campus,3/22/21,3/23/21,4/5/21,1
Turner Elementary School,3/23/21,3/24/21,,1
Stoddert Elementary School,3/23/21,3/24/21,4/6/21,1
Raymond Elementary School,3/16/21,3/25/21,3/30/21,1
Lafayette Elementary School,3/18/21,3/25/21,4/1/21,1
Bancroft Elementary School,3/23/21,3/25/21,,1
Jefferson Middle School Academy,3/15/21,3/25/21,,1
Simon Elementary School,3/23/21,3/25/21,4/6/21,1
Murch Elementary School,3/26/21,3/26/21,4/9/21,1
River Terrace Education Campus,3/23/21,3/29/21,,1
Ballou High School,3/25/21,3/29/21,,1
Lafayette Elementary School,3/26/21,3/29/21,4/9/21,1
Stuart-Hobson Middle School,3/26/21,3/29/21,,1
Cleveland Elementary School,3/24/21,3/30/21,4/7/21,1
Ron Brown College Preparatory High School,3/29/21,3/30/21,4/12/21,1
Randle Highlands Elementary School,3/23/21,3/31/21,4/6/21,1
Stanton Elementary School,3/29/21,3/30/21,4/12/21,1
Marie Reed Elementary School,4/1/21,4/1/21,,Multiple
Oyster-Adams Bilingual School (Oyster),4/1/21,4/2/21,4/15/21,Multiple
Houston Elementary School,3/25/21,4/2/21,4/8/21,1
Amidon-Bowen Elementary School,4/1/21,4/2/21,4/15/21,1
Miner Elementary School,4/2/21,4/2/21,4/16/21,1
Patterson Elementary School,3/30/21,4/5/21,4/11/21,3
C.W. Harris Elementary School,4/2/21,4/5/21,4/16/21,2
Houston Elementary School,3/31/21,4/6/21,4/13/21,1
Lafayette Elementary School,4/2/21,4/6/21,4/16/21,1
King Elementary School,3/31/21,4/6/21,4/13/21,1
Ludlow-Taylor Elementary School,4/5/21,4/6/21,,1
Roosevelt STAY High School ,4/5/21,4/6/21,,1
School-Within-School,4/6/21,4/6/21,4/20/21,4
Patterson Elementary School,4/6/21,4/7/21,4/20/21,1
Nalle Elementary School,4/5/21,4/7/21,,1
Plummer Elementary School,4/2/21,4/8/21,4/16/21,1
Eaton Elementary School,4/6/21,4/8/21,4/20/21,1
Thomson Elementary School,3/30/21,4/8/21,,1
Mann Elementary School,4/6/21,4/8/21,4/20/21,1
Ketcham Elementary School,4/5/21,4/9/21,4/19/21,1
McKinley Middle School,4/25/21,4/9/21,,1
Oyster-Adams Bilingual School (Oyster),4/7/21,4/9/21,4/21/21,1
Garfield Elementary School,4/9/21,4/9/21,4/23/21,1
Stuart-Hobson Middle School,4/7/21,4/9/21,4/21/21,1
Roosevelt High School,4/9/21,4/12/21,,1
C.W. Harris Elementary School,4/9/21,4/13/21,4/23/21,1
Noyes Elementary School,4/9/21,4/13/21,,1
Mann Elementary School,4/8/21,4/14/21,4/22/21,1
Hyde-Addison Elementary School,4/5/21,4/13/21,4/19/21,1
Beers Elementary School,4/9/21,4/13/21,,1
Wilson High School,4/8/21,4/13/21,4/22/21,1
Hyde-Addison Elementary School,4/9/21,4/14/21,4/23/21,1
Lafayette Elementary School,4/14/21,4/18/21,,1
Key Elementary School,4/14/21,4/19/21,,1
Turner Elementary School,4/9/21,4/19/21,,1
Savoy Elementary School,4/9/21,4/19/21,4/23/21,1
Stanton Elementary School,4/9/21,4/21/21,4/23/21,1
King Elementary School,4/20/21,4/21/21,,1
Hendley Elementary School,4/20/21,4/22/21,4/30/21,1
Moten Elementary School,4/20/21,4/22/21,4/30/21,1
Ketcham Elementary School,4/22/21,4/22/21,5/2/21,1
Walker-Jones Education Campus,4/21/21,4/22/21,5/1/21,1
Peabody Elementary School,4/20/21,4/22/21,4/30/21,1
Wheatley Education Campus,4/20/21,4/23/21,4/30/21,1
Leckie Education Campus,4/20/21,4/23/21,4/30/21,1
Takoma Education Campus,4/23/21,4/23/21,5/3/21,1
Moten Elementary School,4/23/21,4/27/21,5/3/21,3
Amidon-Bowen Elementary School,4/20/21,4/28/21,4/30/21,1
Kramer Middle School,4/22/21,4/29/21,5/2/21,1
Miner Elementary School,4/28/21,4/29/21,,1
Stoddert Elementary School,4/27/21,4/29/21,5/7/21,1
Dunbar High School,4/23/21,4/29/21,,1
West Elementary School,4/28/21,4/29/21,5/8/21,1
Savoy Elementary School,4/28/21,4/30/21,,1
Lafayette Elementary School,4/30/21,5/3/21,5/10/21,2
Garrison Elementary School,4/30/21,5/3/21,5/10/21,1
Patterson Elementary School,4/30/21,5/4/21,5/10/21,1
School Without Walls High School,4/28/21,5/4/21,5/8/21,1
King Elementary School,5/3/21,5/4/21,,1
Leckie Education Campus,5/3/21,5/5/21,5/13/21,1
Hendley Elementary School,5/4/21,5/5/21,5/14/21,1
Stanton Elementary School,5/4/21,5/5/21,5/14/21,1
Browne Education Campus,5/3/21,5/7/21,,1
Seaton Elementary School,5/4/21,5/7/21,5/14/21,1
H.D. Cooke Elementary School,5/4/21,5/7/21,5/14/21,1
Murch Elementary School,5/6/21,5/7/21,5/16/21,1
Oyster-Adams Bilingual School (Adams),5/7/21,5/7/21,,1
Noyes Elementary School,5/4/21,5/7/21,5/14/21,1
Deal Middle School,5/5/21,5/10/21,5/15/21,2
Columbia Heights Education Campus,5/6/21,5/11/21,5/16/21,1
Tubman Elementary School,5/11/21,5/12/21,5/21/21,1
Brent Elementary School,5/11/21,5/12/21,5/21/21,1
Dorothy I. Height Elementary School,5/11/21,5/12/21,,1
Hearst Elementary School,5/11/21,5/13/21,5/21/21,1
Moten Elementary School,5/11/21,5/13/21,5/21/21,1
LaSalle-Backus Education Campus,5/14/21,5/17/21,,1
Cardozo Education Campus,5/12/21,5/17/21,,1
Powell Elementary School,5/14/21,5/17/21,5/24/21,1
Thomson Elementary School,5/14/21,5/18/21,,1
Garrison Elementary School,5/18/21,5/20/21,5/28/21,1
Aiton Elementary School,5/18/21,5/20/21,5/28/21,1
Shepherd Elementary School,5/20/21,5/21/21,5/30/21,1
Noyes Elementary School,5/21/21,5/24/21,5/31/21,1
Langley Elementary School,5/20/21,5/25/21,5/30/21,2
Oyster-Adams Bilingual School (Adams),5/25/21,5/27/21,6/4/21,1
Turner Elementary School,5/25/21,5/27/21,6/4/21,1
Lafayette Elementary School,5/25/21,5/31/21,6/4/21,2
Nalle Elementary School,5/27/21,5/31/21,,1
Ludlow-Taylor Elementary School,5/27/21,6/2/21,6/6/21,1
Columbia Heights Education Campus,5/26/21,6/2/21,6/5/21,1
Lafayette Elementary School,5/28/21,6/2/21,,1
Wheatley Education Campus,6/3/21,6/4/21,6/13/21,1