Date,New Doses: Residents,New Doses: Non-residents,New Partial Doses: Residents,New Partial Doses: Non-Residents,New Full Doses: Residents,New Full Doses: Non-residents,Cumulative Partial Doses: Residents,Cumulative Full Doses: Residents,Cumulative Partial Doses: Non-Residents,Cumulative Full Doses: Non-residents,Total Delivered,Doses Delivered: District Allocation,Doses Delivered: Federal Partnership,Doses Administered: District Allocation,Doses Administered: Federal Partnership,Ward 1,Ward 2,Ward 3,Ward 4,Ward 5,Ward 6,Ward 7,Ward 8,All Wards,Ward 1 65+,Ward 2 65+,Ward 3 65+,Ward 4 65+,Ward 5 65+,Ward 6 65+,Ward 7 65+,Ward 8 65+,Ward 1 65+ Partial,Ward 2 65+ Partial,Ward 3 65+ Partial,Ward 4 65+ Partial,Ward 5 65+ Partial,Ward 6 65+ Partial,Ward 7 65+ Partial,Ward 8 65+ Partial,All Wards 65+ Partial,Partially Vaccinated: 12-15,Partially Vaccinated: 16-19,Partially Vaccinated: 20-44,Partially Vaccinated: 46-64,Partially Vaccinated: 65+,Fully Vaccinated: 12-15,Fully Vaccinated: 16-19,Fully Vaccinated: 20-44,Fully Vaccinated: 46-64,Fully Vaccinated: 65+,Partially Vaccinated: Hispanic,Partially Vaccinated: Non-hispanic,Partially Vaccinated: Unknown Ethnicity,Fully Vaccinated: Hispanic,Fully Vaccinated: Non-hispanic,Fully Vaccinated: Unknown Ethnicity,Partially Vaccinated: White,Partially Vaccinated: Black,Partially Vaccinated: Asian,Partially Vaccinated: American Indian or Alaska Native,Partially Vaccinated: Native Hawaiian or Other Pacific Islander,Partially Vaccinated: Other Race,Partially Vaccinated: Unknown Race,Fully Vaccinated: White,Fully Vaccinated: Black,Fully Vaccinated: Asian,Fully Vaccinated: American Indian or Alaska Native,Fully Vaccinated: Native Hawaiian or Other Pacific Islander,Fully Vaccinated: Other Race,Fully Vaccinated: Unknown Race,16th St Heights,Cathedral Heights,Chevy Chase,Chinatown,Columbia Heights,Congress Heights/Shipley,DC Medical Center,Douglass,Eastland Gardens,Edgewood,Forest Hills,Adams Morgan,Fort Dupont,Fort Lincoln/Gateway,Georgetown,Georgetown East,GWU,Hill East,Historic Anacostia,Kent/Palisades,Kingman Park,Lamond Riggs,Barnaby Woods,Lincoln Heights,Logan Circle/Shaw,Marshall Heights,Michigan Park,Mount Pleasant,National Mall,Naval Station & Air Force,Naylor/Hillcrest,Petworth,Saint Elizabeths,Bellevue,Shepherd Park,South Columbia Heights,Stadium Armory,SW/Waterfront,Tenleytown,Trinidad,Twining,U St/Pleasant Plains,Union Station,Washington Highlands,Bloomingdale,Woodley Park,Woodridge,Brentwood,Brightwood,Brightwood Park,Capitol Hill,16th St Heights 65+,Cathedral Heights 65+,Chevy Chase 65+,Chinatown 65+,Columbia Heights 65+,Congress Heights/Shipley 65+,DC Medical Center 65+,Douglass 65+,Eastland Gardens 65+,Edgewood 65+,Forest Hills 65+,Adams Morgan 65+,Fort Dupont 65+,Fort Lincoln/Gateway 65+,Georgetown 65+,Georgetown East 65+,GWU 65+,Hill East 65+,Historic Anacostia 65+,Kent/Palisades 65+,Kingman Park 65+,Lamond Riggs 65+,Barnaby Woods 65+,Lincoln Heights 65+,Logan Circle/Shaw 65+,Marshall Heights 65+,Michigan Park 65+,Mount Pleasant 65+,National Mall 65+,Naval Station & Air Force 65+,Naylor/Hillcrest 65+,Petworth 65+,Saint Elizabeths 65+,Bellevue 65+,Shepherd Park 65+,South Columbia Heights 65+,Stadium Armory 65+,SW/Waterfront 65+,Tenleytown 65+,Trinidad 65+,Twining 65+,U St/Pleasant Plains 65+,Union Station 65+,Washington Highlands 65+,Bloomingdale 65+,Woodley Park 65+,Woodridge 65+,Brentwood 65+,Brightwood 65+,Brightwood Park 65+,Capitol Hill 65+
5/23/21,1337,420,422,158,983,290,309159,254276,98795,76692,,572170,295940,508741,166571,30710,29178,33749,33701,31233,42884,18839,15151,237055,4934,5457,11269,9923,7390,6703,6153,4359,,,,,,,,,64129,2673,3046,30530,15932,8054,2,3770,111916,64305,56075,7736,33443,19066,18582,153422,64068,19330,16749,2591,171,89,12371,8944,87903,65087,9086,866,321,47601,25208,7544,7426,2852,8038,9231,2098,406,1667,2406,3165,4843,9377,3250,3447,1756,6564,3987,3824,2370,6665,5620,4599,2915,3606,10833,3414,4344,4213,21,57,3944,5651,1353,2591,3179,3547,40,9735,7426,4730,4519,6404,10368,999,5734,5600,3110,3659,5781,3779,5693,1860,2030,1208,1146,1387,615,76,380,691,470,1536,1699,1106,1297,456,1842,757,606,530,2503,985,1424,1383,1163,1450,1005,1340,789,1,1,1444,1185,359,771,1283,490,9,1516,2766,802,1648,871,1047,369,901,1705,986,839,1595,904,1454
5/24/21,2543,580,1003,279,1582,328,310162,255858,99074,77020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/21,1917,584,860,254,1113,356,311022,256971,99328,77376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/21,2136,539,973,249,1207,306,311995,258178,99577,77682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/21,2075,624,859,358,1287,418,312854,259465,99935,78100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/21,2025,543,915,241,1165,316,313769,260630,100176,78416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/21,995,212,473,125,562,105,314242,261192,100301,78521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/21,504,140,294,77,248,75,314536,261440,100378,78596,,575680,307760,517891,178753,32416,30632,35101,35701,32616,44135,19795,15886,248026,5038,5557,11406,10085,7548,6783,6274,4424,,,,,,,,,64554,3386,,,,7553,3,,,,57001,7273,30553,,20512,159593,,17574,15566,2273,,,,,91065,68724,9649,,,,,7958,7778,2959,8441,9812,2193,426,1772,2554,3311,5056,9869,3446,3580,1824,6841,4235,3938,2492,6890,5784,4872,2994,3808,11386,3604,4567,4424,21,57,4111,5981,1424,2717,3340,3776,41,10013,7693,4958,4673,6690,10604,1035,5951,5810,3228,3830,6256,4048,5784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/21,202,52,85,24,129,29,314621,261569,100402,78625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/21,1805,482,753,247,1111,259,315374,262680,100649,78884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/21,1771,423,749,194,1059,243,316123,263739,100843,79127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/21,2132,506,696,240,1474,278,316819,265213,101083,79405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/21,2166,545,788,246,1432,313,317607,266645,101329,79718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/21,1909,379,729,176,1228,218,318336,267873,101505,79936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/21,828,186,298,110,574,86,318634,268447,101615,80022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/21,1980,398,828,225,1197,193,319462,269644,101840,80215,,577950,320690,535342,185881,33861,32072,36796,37606,33975,46017,20859,16839,259867,5107,5607,11464,10251,7708,6906,6447,4565,,,,,,,,,65387,3193,2857,26998,13455,7452,1387,5038,123436,70930,57935,7255,29593,17122,22497,167835,68399,16592,14737,2204,172,74,11594,8597,94399,71857,10064,917,355,51136,30003,8384,8183,3123,8862,10304,2310,438,1880,2741,3466,5239,10240,3624,3708,1928,7127,4441,4110,2673,7210,6077,5099,3115,4019,11929,3811,4753,4631,23,61,4291,6265,1509,2884,3498,3979,45,10398,8126,5230,4911,6947,11035,1099,6187,6089,3356,3957,6672,4297,5996,1912,2064,1220,1178,1457,642,80,401,733,495,1567,1745,1166,1351,462,1878,783,631,555,2541,1027,1496,1389,1217,1513,1064,1375,811,2,1,1497,1238,375,799,1311,513,9,1574,2820,858,1715,896,1069,394,938,1727,1038,869,1674,951,1468
6/8/21,1454,376,593,172,902,224,320055,270546,102012,80439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/21,1992,481,877,236,1157,257,320932,271703,102248,80696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/21,1636,409,834,233,859,190,321766,272562,102481,80886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/21,1738,471,649,220,1127,268,322415,273689,102701,81154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/21,1490,392,562,155,973,259,322977,274662,102856,81413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/21,478,133,163,76,342,70,323140,275004,102932,81483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/21,1582,365,653,191,978,192,323793,275982,103123,81675,,577950,322060,542510,191358,34879,32603,37475,38727,34773,46655,21456,17346,265818,5157,5630,11481,10313,7778,6950,6532,4608,,,,,,,,,65740,2563,2842,25982,12683,7249,3344,5628,127222,73105,58491,6922,28912,15499,24710,175161,67926,16146,14764,2167,179,62,11412,6603,97776,75968,10592,961,376,53461,28663,8806,8403,3218,9120,10830,2387,450,2000,2857,3601,5379,10510,3771,3817,1965,7258,4551,4204,2810,7399,6203,5280,3220,4210,12262,3987,4960,4883,23,62,4481,6547,1564,3029,3661,4168,48,10654,8444,5493,5119,7135,11220,1152,6340,6271,3450,4103,7066,4549,6103,1923,2073,1224,1193,1484,645,81,410,742,502,1573,1756,1187,1374,462,1885,785,636,568,2548,1035,1508,1390,1245,1530,1087,1385,823,2,1,1516,1263,380,810,1323,525,10,1589,2827,876,1737,905,1079,401,951,1728,1046,880,1697,963,1476
6/15/21,1305,360,558,195,796,192,324351,276778,103318,81867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/21,1433,355,581,167,893,202,324932,277671,103485,82069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/21,1187,345,549,188,686,178,325481,278357,103673,82247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/21,1184,296,515,150,703,156,325996,279060,103823,82403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/21,1064,190,627,137,523,66,326623,279583,103960,82469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/21,363,103,161,65,240,44,326784,279823,104025,82513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/21,799,189,474,122,370,73,327258,280193,104147,82586,,578750,324830,553824,201441,35987,33438,38425,40411,35992,47709,22499,18503,274970,5229,5672,11534,10424,7897,7011,6675,4748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9057,8536,3258,9313,11118,2520,458,2099,2960,3688,5439,10665,3924,3901,1997,7379,4647,4272,2911,7504,6293,5382,3258,4335,12487,4173,5082,4976,25,65,4625,6684,1628,3241,3718,4273,51,10816,8550,5633,5266,7260,11341,1233,6456,6345,3510,4207,7317,4691,6152,1940,2080,1226,1206,1500,665,81,422,752,514,1577,1770,1220,1390,462,1894,787,647,579,2560,1042,1524,1392,1258,1543,1113,1395,826,2,1,1542,1270,389,826,1328,534,10,1600,2838,893,1755,916,1085,422,960,1731,1056,893,1710,978,1479
6/22/21,987,260,497,141,563,131,327755,280756,104288,82717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/21,1017,216,469,118,595,108,328224,281351,104406,82825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/21,990,265,499,142,562,130,328723,281913,104548,82955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/21,1060,292,534,174,579,130,329257,282492,104722,83085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/21,846,209,393,130,503,90,329650,282995,104852,83175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/21,335,111,144,72,207,43,329794,283202,104924,83218,,,,,,36863,34082,39111,41436,36927,48729,23349,19703,282294,5287,5706,11568,10497,7979,7079,6776,4883,,,,,,,,,66557,2644,2821,23783,11276,6923,4346,6278,133678,77031,59634,6579,26506,g,27011,183205,,16100,14109,2135,179,65,7041,7831,105693,86400,11502,1095,438,43817,32031,9320,8708,3300,9538,11409,2717,468,2225,3044,3785,5515,10875,4081,3993,2025,7497,4738,4385,3043,7699,6416,5515,3286,4521,12759,4336,5217,5094,27,70,4817,6862,1752,3554,3793,4402,54,11102,8687,5843,5470,7419,11526,1329,6588,6431,3579,4334,7550,4818,6257,1955,2089,1228,1222,1519,693,83,429,758,522,1582,1779,1236,1401,463,1903,792,649,590,2570,1048,1542,1393,1281,1559,1136,1404,835,2,1,1564,1287,405,858,1332,546,11,1627,2845,914,1779,925,1095,440,966,1732,1062,902,1724,990,1484
6/28/21,901,234,456,133,488,113,330250,283690,105057,83331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/21,1001,216,522,133,528,92,330772,284218,105190,83423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/21,939,269,476,165,509,110,331248,284727,105355,83533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/21,900,244,473,137,455,113,331721,285182,105492,83646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/21,972,260,448,148,552,131,332169,285734,105640,83777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/21,569,134,336,89,250,51,332505,285984,105729,83828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/21,66,14,45,11,25,5,332550,286009,105740,83833,,,,,,37338,34460,39382,42107,37464,49103,23774,20236,286022,5309,5735,11581,10546,8033,7117,6832,4929,,,,,,,,,67078,,,,,6882,,,,,60196,,,,,,,,,,,,,,,,,,,,,9459,8756,3320,9665,11607,2763,473,2301,3104,3847,5557,10947,4160,4053,2040,7561,4791,4429,3114,7753,6473,5594,3299,4602,12899,4413,5282,5161,27,72,4925,6956,1804,3663,3849,4469,56,11188,8727,5948,5567,7503,11582,1371,6680,6484,3614,4396,7726,4922,6276,1968,2092,1230,1233,1530,696,83,436,764,527,1586,1781,1247,1410,464,1906,794,656,597,2574,1058,1549,1394,1291,1569,1142,1409,837,2,2,1575,1295,412,868,1338,550,11,1633,2845,927,1794,928,1100,443,975,1733,1063,909,1733,995,1487
7/5/21,546,145,288,104,271,42,332838,286280,105844,83875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/21,1005,243,567,126,488,127,333405,286768,105970,84002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/21,898,219,397,117,522,105,333802,287290,106087,84107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/21,926,217,507,116,444,109,334309,287734,106203,84216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/21,955,230,484,135,503,104,334793,288237,106338,84320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/21,916,177,431,103,508,80,335224,288745,106441,84400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/21,215,65,117,39,98,26,335341,288843,106480,84426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/21,741,188,410,115,365,80,335751,289208,106595,84506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/21,908,196,558,121,404,84,336309,289612,106716,84590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9635,8795,3344,9786,11861,2821,477,2350,3147,3905,5592,11014,4242,4096,2056,7608,4824,4491,3180,7799,6523,5689,3312,4702,13029,4490,5375,5254,27,74,5004,7066,1844,3757,3894,4528,59,11256,8782,6038,5649,7573,11649,1390,6745,6525,3650,4459,7935,5041,6303,1978,2095,1232,1242,1545,703,83,440,773,531,1587,1787,1254,1413,468,1911,794,664,600,2580,1062,1554,1395,1304,1578,1147,1418,843,2,2,1584,1303,413,874,1341,553,11,1642,2855,932,1803,938,1103,449,983,1738,1069,913,1742,1002,1487
7/14/21,689,233,389,171,337,63,336698,289949,106887,84653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/21,864,214,480,119,422,103,337178,290371,107006,84756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/21,469,85,135,20,338,67,337313,290709,107026,84823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/21,327,75,0,0,327,75,337313,291036,107026,84898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/21,95,27,0,0,95,27,337313,291131,107026,84925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/21,278,71,0,1,278,70,337313,291409,107027,84995,,,,,,38240,34962,39790,43378,38360,49841,24626,21065,292556,5377,5775,11625,10637,8131,7179,6934,5000,,,,,,,,,67343,2507,2847,23085,11005,6825,5402,6984,138326,79814,60518,5905,25996,14368,29357,188874,72813,15667,13682,2101,187,71,5616,8945,107508,90989,11851,1137,454,45042,34063,9781,8830,3356,9867,11998,2877,479,2403,3212,3947,5618,11065,4350,4136,2058,7632,4870,4532,3245,7838,6562,5742,3322,4797,13138,4567,5424,5324,28,74,5077,7145,1882,3832,3923,4580,60,11343,8804,6127,5716,7617,11694,1411,6793,6553,3671,4508,8062,5104,6327,1992,2100,1233,1248,1557,706,83,447,780,534,1588,1795,1269,1420,468,1914,795,664,608,2584,1065,1558,1397,1316,1588,1155,1427,846,2,2,1592,1314,417,881,1343,556,11,1649,2855,939,1814,941,1106,449,991,1740,1074,925,1750,1010,1491